Ulasan,Label
Extremely fast delivery even faster then expected. All as per description. We love it. Good value for money.,Postif
Love it! Tied with xaomi mi a1 for best budget phone for sure,Postif
Amazing!!,Postif
Strong signal,Postif
best phone ever,Postif
Worked perfectly. Even came with a case,Postif
"I needed a budget phone and ended finding a great price! This is just the perfect option if you are an average user.

Great flagship characteristics at a great price. Keep it on Huawei!!!",Postif
OK,Postif
"SO far, so good. I've only played with it using the WiFi connection, but it was a great thing that once logged into my Google account, all the apps started loading, and I even made a couple of calls using Hangouts Dialer.
I only got the SIM for it activated an hour ago: Let's see how much adjustments it takes me to go from Windows Phone 8.1",Postif
"Despite what Huawei says in the Q&A, these phones do NOT work on the Virgin Mobile network. Thanks for lying to your customers and wasting our time...",Negatif
First of all what I don't like..1. No 5 gigahertz Band Wi-Fi 2. The phone is not quick charging there for about 2 and 1/2 hours for a full battery 3. The speaker's average-at-best 4. The camera you better have perfect conditions 5. The phone is kind of heavy especially coming from my idol 4S.. Pros everything else ! my rating I will give it 7.5/10 I would give an 8.5 but 5 gigahertz Wi-Fi means alot to me my $40 Moto E4 has 5 gigahertz Wi-Fi but this $225 phone doesn't,Postif
"Extremely dissatisfied and disappointed with this purchase. Can't believe of all the great phones on sale on Prime Day 2018 this is what I have chosen. This phone makes calls with the lock screen activated. While in the car, the music won't shut off and restarts every time the car goes into drive or is turned on even if there was no music playing when the car was turned off. The camera is poor as is the sound quality. Disappointment reigns supreme. If it doesn't change, this phone is headed back quickly. I have had cheaper (Moto 5) and much more expensive phones (Samsung Galaxy Edges) but this ranks at the bottom of them all. I am clueless as to all of the glowing reviews as my experience is so diametrically opposed. I hope things will get better but hope grows dim.",Negatif
"I bought this phone and I had used it for a few days now. I Will name some of the Pro's and Con's based on my opinion:

Pro's
*Excellent battery, I finish my day with 20%
*Fingerprint sensor is super fast
*No laggy OS

Con's
*Really not the best camera. Do not buy if you like to take lots of pics. Also, videos are really bad.
*Screen colors are Pale and I totally dislike that because I had a LG G4 and the screen was better. If you had an Amoled phone before, then don't buy it.

I will add more while I continue to use this phone.",Postif
"Huawei phones are totally under the radar. I upgraded from an Honor 6x I've had for 18 months - I loved that phone. Battery life on Huawei phones is incredible. The Mate SE looks and feels premium, hits the 80/20 rule right in the sweet spot. Screen resolution is not as high as a phone like the LG V20 I also bought for comparison, but the Mate SE is lighter, sleeker, and has much, much longer battery life. EMUI is a good overlay - fairly iPhone-like without losing the Android experience.",Postif
"I was trying to replace my 2 year old OnePlus X with Huawei Mate SE. Mate SE packaging was cheap, but when opened the phone, it looked gorgeous. It really makes impression of expensive device. However, there are few things that I didn't like, so I had to return it:

1. Performance. Comparing to my old OnePlus X, Mate SE is slow. When I used it for a day, it was kind of OK. The next day, it was so slow, so it took 1-3 seconds to respond to my tap. I had to restart the device and then it become tolerable but still not fast enough comparing to OnePlus.
2. Size. The devise is bulky and heavy.
3. Screen glare.
4. Speaker and sound quality. It sounds very cheap.
I would recommend this phone to people who transition from cheaper phones. People who have more expensive devices will not like this phone.",Negatif
"This phone is amazing in so many ways. The only reason I gave it 4 stars is because the notification light in the upper right corner is so tiny you can barely see it. The other thing I don't like is that you must use the same notification tone for emails and texts. I've never had a phone where you can't have different sounds for the two. Pix are amazing, storage is good. Works just fine for me.",Postif
I'm loving this phone. One nice thing is that it did not come with a lot of bloatware already installed. The other reviews cover all the technical details. I just want to say it is a very easy phone to use and is much cheaper than other large format smart phones.,Postif
"I dont really used the phone, cause I was unable to connect to my home wifi.
I found its is known problem of other models of this company, so I return it.",Negatif
After about two weeks of having my phone the speaker is very muffled and full of static can barely hear anything when on loud speaker or when playing videos etc.,Negatif
Fantastic phone. You get what I would consider a flagship level phone for a fantastic price. You can't go wrong.,Postif
great phone for a great price. Nothing bad to say yet. I have had it a few days now. Works great on Cricket Wireless.,Postif
I am loving this phone . I found out the brand is chinese I dont ever too like chinese brand phone but so far it is a pretty good phone the battery life so far is very good 8 hours plus,Postif
Love this phones.. Works excellent with MetroPCS.,Postif
I like the way the phone looks and the fact that it's fast. For it's price it's a good phone. It's camera quality is not the best neither is it's sound. It also doesn't have NFC.,Postif
"Powerful phone, fast. The OS takes a whopping 14 gigs of space, leaving only 50 gigs free of the 64. The claim of 5.93 inch screen is only true if one includes the control panel. Actual viewable screen size (according to screen measuring software) is only 5.6"". The screen does not have the look or feel of a true 6"" screen. Does come with a case, which is a nice touch.

A shame it doesn't have induction charging. That would have been nice on a phone of this quality.

Was advertised as Android 7.0. When I turned it on almost first thing it did was update to a solid Android 8.0. Hurrah!

Annoying factor: despite the fact it has very accurate fingerprint-login recognition, every 3 days it requires entering the pin number. This can't be changed, it's not an option, it's hard-wired into the system. BAD HUNWEI. I suspect someone in design department trying to earn his wage with ""new idea""... and missed the mark. It doesn't imrprove security, is an annoyance every 3 days, and NO CUSTOMER WANTS THIS, right? On that point alone I knock this down an entire star.

Watermark issue: the CAMERA app may come in default mode to stamp a Huawei logo blurb on every photo it takes. To fix this, go to settings and un-check the ""Watermark"" option. (Personally, I can't imagine why Huawei would believe any customer would want their company logo on our photos. What were they thinking?)

Major drawback: A customer reports turning on Wifi and Bluetooth at same time causes a major bottleneck. Something to be aware of if you regularly use a Bluetooth headset. Another star knockdown.

I am very impressed with its wifi speed. I wasn't aware until recently that different Android devices can have higher or lower wifi download speeds. This phone significantly out-performs every other Android device I've used in sheer speed of wifi downloads-- including my high-cost Android tablet.

Overall I'm quite pleased with this phone, with a couple of annoying exceptions. Yes, recommended.",Postif
"Very nice phone, however the only thing I disliked was the lack of a 5ghz connection. Since I use bluetooth headphones and 4G signal is my house isn't great it made videos on youtube a nightmare.",Postif
It works well and it's cheaper. A lot of apps that work on the big brands just don't work on it.,Postif
"cricket pops up she says oh wow I didn't know, haven't had any problems with this phone.",Postif
"Nicely made phone, good materials. But BEWARE!! Navigation does NOT work. You cannot get around.

Research it, it’s common accross all of this brand of phone. Hopefully google/China fixes it. But beware , you cannot use GPS!!!

Otherwise, solid phone.",Negatif
"I have had the phone for about a week, and I love it. Everything is fast including the camera and fingerprint sensor. I like the quality of the photos. The phone is a little on the heavy side, but not too bad.

The one really disappointing thing for me is the battery life. I cannot get through a full day with even moderate use. I have put it on battery saver mode, made sure no apps are running in the background and made whatever other setting adjustments I could, but the battery life is still poor. I recharge once during the day for a while, and it is OK. However, I don't think I should have to do that. I am not sure if the battery is a general situation, or if I have just received a bad one.

Update 4/2/18: company emailed me about ways to increase battery life. It worked. The battery is now great, and so is this phone, probably the best I have ever owned! Dual sim is awesome. I live in Costa Rica, and need both Movistar and Kolbi for complete coverage.",Postif
"Love the display and is nice but heavy battery.
Has 2 problems;Bluetooth wont work and display wont stay for longer than 5 seconds.

otherwise 5 stars ,but having trouble .",Postif
This phone is worth it I love it battery last the OS clean and with good tools and this is the basic not that mate 10 the wow that blew my mind that high price mate 10 must be a beast even this mate SE feels great I advice u to buy a shock proof case just like I did there's tons of cases good prices im just glad a waited a lil cause I almost bought the honor 7x that extra ram and storage is worth my money,Postif
"quality is great, speakers are loud, user friendly. DOES NOT COME WITH EARPHONE, NO FRONT FLASH, TALKING ON THE PHONE IS A BIT LOW. Layout menu is similar to Apple. phone is fast, keeps charge",Postif
Great phone for a great price.,Postif
This phone is amazing for the price. The only thing I don't like is the picture quality.,Postif
"After having this phone for a few days now, I can say I'm very pleased with it. I owned a Moto X Pure which was a Motorola flagship phone and the Huawei Mate SE is lightening fast in comparison. I was a little nervous about the form factor being 8:9 but the phone size fits comfortably my hand. Also, After owning the Moto X Pure and having great sound quality with the two front facing speakers, I was afraid the Huawei Mate SE would pale in comparison. Well, I was surprised that the one speaker has pretty good sound.

The only con is that the phone has very few choices for cases and screen protectors. Even it's sister phone (Honor 7X) doesn't have a quality two piece case available. I did end up getting a Skinomi screen protector and a Spigen case. They are adequate for now.

UPDATE: Huawei support says Oreo (Android 8) available first of May, 2018 for Huawei Mate SE.

If you are hesitant to buy this phone, DON'T BE! I think you will be very pleased with your purchase.",Postif
"Well so far , the phone is working very well, i did no give a give stars because i thought it include the headset but is not, at list i did not received it.",Postif
Excellent product and working great,Postif
Good phone with solid camera at a good price. Has a 3.5mm headset jack and an FM radio,Postif
Well only the audio is not very good the calls are not heard well,Postif
"Pro -
Overall good built, smooth scrolling, responsive
Con -
Strong magnetic interference caused my speakers to crack loudly while 2 feet away so I would imagine that it's not healthy keeping it in your pocket. And I had to return it because it does not support wifi calling which is a must for me because there's no cell signal at my house so I can only make/receive calls via wifi.",Postif
"Great phone, good deal. Designed for America. Very different with Honor 7X",Postif
"This is the 9th day that I played with the phone and tried to make it work for me. But it could not work out.

I bought this phone out of curiosity and good reviews from Amazon. I was excited when I opened the box. I liked the hardware design of the product. But the SW is not there. Here are a couple of examples of bad bugs or design features that are troublesome for me.

1. The data transfer from my old Nexus to this phone needed to go through the cellular/hotspot data path instead of WiFi or other low cost means. This was the first surprise. Fortunately, I only picked up a couple of small items to transfer. Otherwise, I would have exhausted my data plan for the month without completing a 3rd of the transfer.

2. the icons in the app groups is way too small to see.

3. way too many meaningless settings for me to play with to get the phone to a point that I like it to be.

4. the camera is not able to zoom in in viewfinder mode (being referred to as ""portrait mode"" in the pop-up message when I tried to zoom).

5. There are a couple of Huawei related things such as ""Huawei share"" that I don't even want to try.

6. when I viewed pictures from my Google drive folder today, the pictures darkened themselves to a point that I can hardly see what's in the pictures. I found no way to change that behavior.

The item 6 above is the last straw that made me decide to return this product. I am not sure of what other surprises I will run into down the road. Enough and no more Huawei products. I am going back to Moto.",Negatif
"Bought this phone on March now is may. Phone gps is stop working at all. tried to use it with all apps. called to Huawei customer supported go over on all tips and steps they peovided, nothing worked phone still doesn't catch gps and catch aignal. So after talking with 4th specialist which Huawei transfer for my understanding they are out of country because of heavy accent and very hard to underarand. Long story shoet, spoke with manager of their replacement department, she gave me only one option. 1 i need to take picture of the phone and issue. 2 send phone to them, they will test it which will take 5 to 10 business days. I wasn't agree with their only options, I asked loaner phone while they will be testing my phone, they said they don't provide any phones or replacement so I have to be without phone 10 days, while someone else might be testing it. Huawei are you crazy? In modern world for grown man being without phone. So ended up getting samsung, please stay away from this phone compant. It cost cheap but u won't get any help or service if u needed. Also battery ia not good either. No fake no lie, very upset about this brand. Never again.",Negatif
"This phone is quite nice, I bought this phone for my wife, she doesn't use it as much as I use my own phone (Galaxy S7) but for what I saw it's quite impressive, works great, doesn't lag, takes great pictures and it has nice looks and best of all is cheap, my wife loves her phone.",Postif
"Heavy phone. Font to small, even though made as large as it could go. Fit bit charge HR cannot connect to this phone,, phones fault,, not Fitbit. Researched this phone,, should have checked more thoroughly. It's an ok phone.",Postif
I just got my phone in a hour or so ago & I can't wait for it to finish charging so I can make sure everything works out great on it!!!,Postif
"Do not buy this if you plan to use it in China. 4G is not working in China and there is no way to fix it, CPU chip is different. So you can not get on the internet using cell phone signal. I bought it before my China trip and found out the hard way. Now I can't even return it because one month period is over.",Negatif
"So this is a fast phone with a great screen, but there are issues with using the phone with Android Auto when listening to music. If you use the bluetooth connection (phone unplugged from the Display Audio System), the sound is great, but plugging into the phone into the car's Display Audio system causes a degrading of the sound quality. Several other phones I have didn't cause this, including a Nexus 6P and Google Pixel XL and Samsung S8+. For this reason I returned the phone.",Postif
"Stay away, phone is useless when you have Bluetooth on.",Negatif
"Didn't hate this model. But bought as an upgrade from HONOR 6X (which is GREAT) but despite the additional RAM it was super slow. Basic low graphic games would delay. Over all, sound not as good as 6X nor photo (but I am not big on sound or pictures)
WANTED TO LOVE. Had to return just because of such terrible lag throughout.

To be fair: I may have unknowingly download an app with a malware or something to make such a powerful phone so slow. Sad, but HAPPY BACK ON HONOR 6X",Postif
"This is it, this is the phone you want to buy if your budget is less than $500. At half of that cost too. I always bought flagships, from Samsungs to HTC to Apple. I am switching to this phone from an iPhone X mainly because I wanted to sell it off before the next batch of iPhones were released, and also just because I missed Android. This phone is not a flagship and while you must keep in mind that this costs 4x less than most flagships, it does so well and I have little experience with budget phones that I can't help but compare it to them. I'm a week in and am so blown away by this phone that I figured it deserved a review. I do a lot of navigation for work, play Pokemon Go, and just normal social media from my phone.
Battery life - While it is not a two day battery life like some people claim, it is better than anything else I have used besides the Samsung Note devices. Normally I plug in when using Google Maps but decided against it just to test. After a full day at 50% brightness, waking up early and going to bed around 11, I was left with 10%. I had done around 3 hours of screen on navigation, around two hours of Pokemon Go, and around two hours of social media throughout the day. Very impressed. Should be noted that when I used the dual sim feature, the battery seemed to die a lot quicker and I was needing to charge by around 7.
Software - Running Huaweis own UI was the biggest concern of mine. I had almost went with a Nokia 6.1 because of the stock Android. It performed better than I could've imagined and I experience no slowdown at all, everything feels very snappy and I've only seen a couple lags on apps that seem to lag no matter the phone. Upgrade-able to Android 8.0 out of the box, time will tell if we get any more updates.
Design - Definitely nice feeling in the hand, I used the included case out of the box. Looks to be inspired my iPhone and while it is a good looking phone, I don't appreciate the branding on both the front and back. Although it is helpful as I had to check about 7 times to remember how to spell Huawei.
Display - A much nicer display then I thought would be possible on a device of this cost. Besides the blacks, I really can't tell a difference in this display and any from Apple or Samsung, definitely can't tell which is sharper but that may just be me. It does not get as bright as other phones, but I never use full brightness anyway.
Connectivity - Amazingly this was faster than both my iPhone X and my Galaxy S7. I am on the T-Mobile network and get around 50 mbps speed compared to the 37 on S7 and abysmal 13-20 on iPhone. GPS never has problems finding where I am and it reconnects very quickly. I don't use enough bluetooth to make a fair opinion but I will point out that some other reviews are correct. While on WiFi if you connect to a bluetooth device, my connection dropped by about 15 mbps. Not a big deal when it's 55 down to 40 in my case because it's still plenty fast but beware if you have a slower connection and use both a lot. I only use bluetooth in the car so it doesn't affect me. Oh this is a phone right? Call quality is decent. Nothing mind blowingly clear or really any difference from other decent phones. It also does not support 5ghz WiFi which is disappointing but not a deal breaker.
Camera - The part where most budget phones cut their corners. The camera is good. Better than most budget phones but not even close to any flagships. Low light isn't very good and it takes awhile to focus sometimes. Usually it gets the job done but this is probably the weakest point in the phone. Pictures can still look great provided you have proper lighting though. Front camera also gets the job done but a little washed out. I don't take selfies so again, not a deal breaker.
Value - Just buy it. I guarantee this phone will make you question why there are $1000+ smartphones. If you need a nicer camera on a phone I doubt you will find it on anything less than $600 though. It's a $230 phone that does 95% of everything phones 2,3,4x its cost will do. Plus you get a headphone jack, micro sd card or dual sim, there's also a case in the box. No headphones though. Extremely happy with this purchase and will update if anything changes.",Postif
"UPDATE 07-23-18: So it's taken a little bit, but I ran across a setting on the phone that I've not seen on other Android devices that could help a lot of folks out there especially when it comes to battery management. If you've done any sort of deep dive into this or other Huawei phones, you've undoubtedly come across their great battery life but also the fact that some apps don't behave as well or give out weird notifications. Let's keep this simple: Android operating systems let apps run after you open them until you make them stop running (by selecting all previously open apps and clearing them). EMUI skips all that nonsense by pretty much shutting everything down once you finish with it (or sometime soon thereafter). Great for battery, but bad for things like say something that relies on geofencing (yes Arlo, I'm talking about you). But there is a very simple workaround.

To get an app working and to have it continue to work (like the caller ID app HiYa) here's what you do. Go to Settings and then to Apps and Notifications. Select Apps. AT THE BOTTOM OF THE APP PAGE you'll see ANOTHER Settings icon. Click on it. Now select Special Access and then Exempt from Battery Optimization. Your final step: click were it says Allowed and select All Apps. Once that is done, find the app you want to exclude from battery optimization, select it, and then select Allow (may drain your battery more quickly).

Selecting a few of these shouldn't have an adverse affect on you battery, just don't go crazy and select everything. Good ones to have selected besides HiYa: Visual Voicemail, Dropbox, and Wear OS. Hope this helps!

UPDATE 05-18-18: About a week ago I started to get this error when checking on one of my apps: Google Play Services Are Updating. From what I've read, the problem seems to be confined to Huawei and Honor handsets (and one has to wonder if it's because of the recent update to EMUI 8.0 and Oreo 8.0). The fix is easy - navigate to Settings and then to Apps & Notifications, Apps again and then find Google Play Services. Once you tap on the app, go to Storage and then hit ""Clear Cache"". Once that is done, finish it off by going to ""Manage Space"" and then ""Clear All Data."" If you were getting the Google Play Services Are Updating error, it should be cleared. My error was coming through the Arlo app- others reported they were having problems with Google Maps and Uber (or any app that relies on Google Maps for location).

UPDATE 05-17-18: Phone recently received Oreo 8.0 and EMUI 8.0 update about a week ago. Phone seems a little faster and still pretty bulletproof. I mentioned Arlo app problems- turned out Arlo was having a little Android/server meltdown a few weeks back (that has straightened itself out). One tip: make sure under geo-fencing you have your home address typed into the address box (the app decided my phone wanted to be in Madagascar - if only...). Wireless adapter still works but will still do the annoying reset ping over and over randomly. Full screen problem seems to have disappeared with the update (or maybe I just finally set all of the apps to fs every time they asked). Still liking the phone and recommending it to anyone in the market for a new handset.

ORIGINAL POSTING: :If you’re in the market for a new Android smartphone you have a multitude of choices. I recently started having problems with my Galaxy Note Edge (a one-time Samsung flagship) but given that the phone lasted way past its two-year mark, I’d say I got my money’s worth.

The biggest factor in my decision making for getting the Huawei Mate Special Edition (SE) was price. It’s hard to swallow paying upwards of $800 to $1,000 for a smartphone that’s one drop away from becoming the worst thing to happen to you all week/month/year. On the other hand, after experimenting with lower-end budget phones (ZTE Maven and Moto G4), I learned that at least with Android, you do get what you pay for.

I’m going to start with something a little different from most other reviews: apps I had to replace. Specifically, there were three stock apps that were tripping me up on the Huawei, because they wouldn’t do certain things. I found free replacements for them on the Play Store and I’ve had no problems since the switchovers.

• First the browser: Chrome on the Mate SE is slow and full of ads. I ditched it for (of all things) Samsung’s Internet browser coupled with two extensions for ad blocking (Adblock Fast and Disconnect for Samsung Internet). Much faster and you have the advantage of a home screen of web shortcuts you can create inside the app.

• Next, the music player. For some odd reason, Huawei’s music player doesn’t read pre-made m3u files (these are files for playlists). You can make one on the phone, but if you have ones that were made on a computer, the phone won’t recognize them. Solve it by installing another music player (I used Pi Music Player and it works just fine).

• As for the camera, the dual back facing cameras are pretty capable right out of the box (you will want to play with the photo and video settings to get high quality pictures). But there is one software/app problem that doesn’t affect everyone but will affect some: in video mode, the camera won’t recognize an external microphone. Most smartphones can handle a TRRS microphone (4 “poles” and three black rings) ; the stock camera app on this phone can't. Solution: download a different camera app. I used Open Camera; to get it to work, in video settings, set the microphone to use external mic when present and you should be good to go.

Now the good stuff.

Is the Huawei Mate SE a good substitute for a Galaxy Note Edge? Yes. Is it as perfect as the Note Edge was in its hey-day? Nope. Am I much happier with a new Huawei than a three-year old Samsung? Definitely.

So let’s start with what’s missing.

There’s no NFC, no 5G wi-fi, no removable battery and of course, no S-Pen. The Mate SE also has a bottom firing speaker that while loud, is kind of weird the first few times you listen to it. Screen resolution on the Mate SE is not as bright and crisp as the Note Edge’s Super AMOLED display (but after a few days you’ll get used to it).

What will you NOT get with the Mate SE that you’ll get on other smartphones (some priced the same, some more expensive)?

• No USB-C- Not a deal breaker for me b/c I have a ton of Micro USB chargers and cables lying around (so it’s actually a plus right now).

• No Android 8.0 Oreo- The Mate SE ships with Android 7.0 (Nougat) but since the Mate SE’s sister phone the Honor 7x is now going through beta testing with 8.0, Oreo is probably in the Mate’s very near future.

So what is there to like?

• Battery life. I run the same exact apps (plus the three substitutes I mentioned) on my Huawei as I did on the Galaxy Note Edge. At the end of the day, the Edge was at about 15% but the Mate SE is at about 50%. The Mate SE has a 3340mAh battery; the Note Edge a 3000mAh battery. Size-wise, it’s not a big difference, but the phone, the processor, and the 7.0 OS versus the 6.0 OS on the Note is obviously much more efficient. Advantage Huawei.

• The fingerprint sensor. THIS THING WILL BLOW YOUR MIND. I’ve used a fingerprint sensor before, but I found it finicky and slow. Not so here: the Mate SE’s sensor is super, super, SUPER fast. Touch it, and you’re in.

• Landscape mode: This is odd- on my Samsung Galaxy Note Edge I could never get the phone to do a decent landscape mode on the home pages. Inside an app, no problem, but on the home screens, it never worked. This phone does landscape on all pages. It’s a little thing, but after missing it for so long, it’s kind of cool.

Cool Stuff I’ve not seen before since my last new smartphone three years ago:

• IP67 dust or water resistance (originally I didn't think it had it, but apparently it's on the spec sheet).

• Screenshot scroll. You’ve probably done a screenshot before, but what happens when you want to get an entire page as a screenshot that is longer than what you can see on the screen? Screenshot scroll takes care of that: it’s built-in software that will copy an entire page not just what is displayed on the phone (find it in drop down navigation menu). A regular screenshot is just a tap on the navigation button as well (instead of remembering a combo of volume up and power keys).

• Speaking of the drop down navigation menu, Huawei gives you the ability to add a fourth button for that navigation menu at the bottom of your display. You can program the fingerprint sensor to perform a task by sliding your finger across the sensor (like say opening the camera), blocked numbers can be based on keywords and contacts, and Huawei has a virus scanner baked into the phone under the phone manager app.

• Other goodies: you can encrypt photos and videos as well as lock certain apps so that you (and your fingerprint and nobody else) can use the app. Finally, there’s App Twin- the ability to log into the same app using two different accounts at the same time. two different logins on the same app at the same time.

My last comments: troubleshooting some apps and things.

• If you happen to use Waze with Android Auto, you’re going to have problems with the Mate SE the first time you try it. The fix: go to settings, go to apps, select Android Auto, delete all data including the cache, start Android Auto BEFORE you connect it to the car and go through the permissions. Once done, connect it to the car and you should be good to go. Don’t ask, all I know is it worked for me.

• I still haven’t properly figured out why the phone and Wear OS (for smartwatches) isn’t perfect (I had to reboot and start over several times to get watch faces to download.

• If you miss wireless Qi charging from your old phone (or you want to add it to this one), buy a wireless adapter. I modified my old Note Edge to do wireless charging using an internal wirless pad; I did the same with the Mate SE using one that plugs into the bottom of the phone (search for a ""narrow side up"" Nillkin Magic Tag Qi Wireless Charger). It's about 12 bucks- worth the investment. The only drawback with mine: the Huawei Mate SE ""cycles"" through a bunch of charges. What I mean by cycle is it will charge, the screen will light up, and the phone will beep. That's normal when you start to charge, but it kept doing this over and over again about every 30 seconds or up to 2 minutes or so between cycles. Strangely sometimes it does it, sometimes it doesn't. I finally just loaded an old schedule setter app that turns the ringtone to zero each night and back to 100 in the AM in place of Do Not Disturb.

I’ll finish with this: the dumbest thing about this phone (and the nicest!) is the 18x9 display. On most apps it works perfectly fine. On some, a dialogue box pops up asking if you want to go “full screen.” My answer is always yes and when I hit it, it makes you sometimes start all over again. Huawei- please fix this! It’s the one annoying aspect of your phone that there doesn’t seem to be a quick fix for.

Conclusion: if you need a new phone, buy this one. It comes with lots of memory (64GB built in) and lots of operating RAM (4GB). You can pop in a big SD Card (I have a 128GB) or another SIM if you want to go dual-SIM. Is it going to be as good as a flagship phone? No. But are you getting $600-$700 more “umph” in a Note 8, S9, iPhone 8 or iPhone X than you would in a Mate SE? That’s for you to decide.

# # #",Postif
"Super phone, but battery seems to last litte.... it's new and less that 10 hrs and already need to recharge.",Postif
"Not true from china.
Do not buy any more",Negatif
"This review is way overdue, however I wanted to give myself time to use the phone and get used to its features so I have good information regarding its good qualities and bad ones as well. Fist of oll i am coming from the flagship world of LG and OnePlus phones. I've had the OnePlus One, X, and OP2. Also from the LG Family i've had all of the G Series phones from the G2 all the way through the G6 as well as all V-series phones, V10 and V20, .except the V30. In actuality it was the Huawei Mate SE that Drew me away from the V30 Purchase that I was about to make.The Good/Excellent Qualities of this phone. Actually there is nothing good about this phone.... The things that you like about this phone, are GREAT!!!!
Battery Life: I will go through 1complete day of heavy use (heavy video 3hrs and audio 2hrs streaming) plus regular internet and app (instagram and email) use. no gaming, and still have 15 - 20% battery life by the time i'm going to bed. So Battery life for me is outstanding and it does come with a quick charge feature as long as you use a qualcomm or compatible quick charge device.
Screen Resolution_ Outstanding. Pictures are crisp and colorful and the the stock UI comes with enough options to adjust color and hue to your liking. Also direct sunlight viewing is outstanding with no visible loss in color or shading. Love it!
Processing Speed without a doubt is excellent. Just as fast as any Flagship phone i've ever used. I multi task quite a bit (also come s with a split screen mode which i use frequently to fact check or look up items that I watch on youtube or shopping) and this phone handles everything that I do and more.
WIFI and Bluetooth - comes with an outstanding wifi radio which gets excellent reception from wifi transmitters that you may have problems with on other devices. Also the Bluetooth radio is excellent as well. more of a typical experience but non problematic as most Bluetooth setups are.
Form Factor: its lightweight and thin. very similar to an iphone 7+ or maybe a samsung glaxy 8+
finger print reader: Outstanding. quicker than an LG phone by noticeable lengths. and very reliable.

the not so great or just good::
bluetooth connectivity. I was having difficulties connecting the bluetooth after 3 days of continuous use withouth shutting the phone off. Ive found that shutting the phone off every 2 days alleviates the problem. however now Ive set the phone sho shut off and turn back on at 545-550 in the morning and now i don't even have to touch the phone. my bluetooth now connects flawlessly evry time i enable it.
The camera is good. i can take good quality pics with this phone in normal to medium/low light levels. I take hundreds of photos weekly and i am not disappointed in its capabilities. i've had better but for what you get with this phone, it heavily outweighs the camera inabilities
Lack of USB C..... Okay, this was a big one for me. as all of my newer phones from OnePlus2 to my LG G6 and V20 have had USB type C. It was hard switching back to micro usb and i notice the micro chargers are more susceptible to the ends bending where USB type C are more rigid. But for 239 dollars, it was worth the trade off but to be honest its a livable condition considering the high quality of the phone and the price.

In closing this phone dwarfs the LG G6 and V20 in functionality (ie.UI, and performance) and comes with a dual sim Tray, one of which can be used for expandable memory up to 256GB. but with 4GB of RAM, 64GB of available memory, you probably won't need it.,

Thats it! Honestly, the phone is amazing overall and i Highly recommend buying the Mate SE over the 7X as the added memory and processing speed are worth the extra 30-40 dollars you'll spend.on the phone. As long as Huawei keeps making high quality phones in this price range, i don't ever think i'll buy another 500-1000 dollar phone every again!.",Postif
Only one day so far used this. Disappointed as there was no pin or headphone in the package. Will provide final review after 20 days.,Postif
"Very good value smartphone considering it's relatively low price point. My only complaints are that the camera quality is not as nice as my old MotoX, the external speakers leave a lot to be desired (volume is very low even when set on max, especially if you have a phone case), and the fingerprint sensor is a bit finicky sometimes. The phone also comes with a lot of bloatware apps, which I disabled upon setting up. The battery life is amazing compared to my old MotoX though. I can use it all day browsing the internet and it will still have plenty of power at the end of the day. I also snowboard in the winter and even in single digits temperatures the phone stays on and holds its charge. Just make sure you check with your phone carrier if this phone is compatible first. This model works perfectly on the AT&T network. However it is not fully compatible with T-Mobile - as per their tech Dept, the Mate SE is 100% compatible on the data network, but only 50% compatible on the calls/texts, so that is something you will want to keep in mind.",Postif
"Great mid range smartphone with 64 gb of internal memory and 4 GB of RAM. The phone is well built, and has a solid feel to it. The camera, while not on par with the highest end Apple or Samsung Galaxy phones, is great in good light situations. I normally use the phone heavily, with streaming satellite radio at work while surfing the web and maybe playing a game. The ram in this thing means that everything runs smoothly. I have not had one problem with this phone. In fact, I bought a second one for my wife and she loves hers also. Two of these phones cost less than one of the even last generation Iphones or galaxies. Octa core processor, 64 GB of memory, 4 GB of ram, all at a great price.",Postif
"I am using this on the metro pcs network. I am upgrading from the ZTE Zmax Pro and have to say this phone is a massive upgrade. There is nothing you can complain about here:

+Bright crisp display. 24bit, 1080p,5.93in,ips,18:9,gorilla glass. Awesome colors with deep inky blacks.
+Fast Processor: 2.3ghz octa-core processor
+Memory: Whopping 4gb Ram+64gb onboard storage! Micro sd expandable up to 256gb
+Camera: 8MP front camera combined with a dual 16MP rear. Takes quick very clean photos
+Software: Updated to Android Oreo. Stock phone has minimal bloatware. Useful preinstalled apps
+Unlocked: GSM network
Bottom line if this phone had Apple or Samsung pained on the front the price would be $499 minimum. I can't say enough how much value this phone offers. Fantastic phone!",Postif
"I purchased my Huawei mate se because I wanted something that had more memory
and ram. After ordering it it was delivered on time and there was nothing defective inside or outside of the shipping box. After setting the phone up it quickly updated to the most recent update Android 8. The phone is very quick has a picture quality that is just amazing. I tested it using Bluetooth, mirror share and wifi didn't have one problem with connection. I use at&t as does most my family and they received 3 bars of signal while my mate se is getting full 4G LTE signal
Awesome phone! I'll be purchasing another one for a back up without a doubt. For those of you that are wanting a really good phone get this one trust me at the price we're the ones benefitting.",Postif
