Ulasan,Label
It was exactly as expected. Zero complaints or suggestions.,Positif
"I was really scared ordering a refurbished phone since the reviews were mixed but I’m really happy!

No scratches or anything, the phone starts up perfectly!

It even came with a screen protector on the phone along with an Apple cord and charger. So far so good and if this isn’t updated than you’ll know i was happy with the phone :)",Positif
The product said to be refurbished. I dont mind the aesthetical details such as dents and scratches but I DO care about receiving a said to be refurbished cellphone that has a battery that lasts only a few hours and even shows in the battery stats to only hold 78% of charge. Having known this i wouldnt have bought it but since i live in Argentina i cant even give it back...i guess i’ll have to spend extra money and buy a new battery.,Positif
"Purchased this iPhone 6s as a gift. The recipient, who has had this device for 2 months, is extremely happy and hasn't any issues with it at all. In the future, if I were in the market again for same type of device, I would definitely consider a refurbished option.",Positif
"I bought this iPhone in April 2018 and it is now officially dead, 3 months later... The Apple Store tried to restore it but failed to. It seems to be a USB issue. There was a time when Apple was famous for its reliable products, wasn't there?",Negatif
"I bought this for my daughter and she loves it, it looks just like new. As it is refurbished you don’t get original accessories and no ear phones, but I don’t mind it as long as the condition is fantastic. No signs of use. The product is as described.
I will again post review after using it for few days regarding its performance.
.",Positif
"Very disappointed.
the description said it would have some scratches.
it had none this phone exceeded my exceptions very happy it looks new
completely in love with phone
mind you i was very skeptical but omg im so happy
highly recommend",Positif
It can in pretty nice packaging and the quality of the device is better than I expected. A minor gripe is the battery capacity is 89% which is still completely usable but it would have been nice to get a completely new one for the price,Positif
"Bought in August, and now it's completely dead. It goes into an eternal cycle of re-booting itself, turning itself off, turning itself on. Have taken it to an Apple store and an iPhone repair specialists -- no dice. This was a total rip-off.",Negatif
"This is my first time buying a phone online and I was skeptical but I’am so glad I purchased my phone through Amazon and Dealfisher! Everything works perfectly, and I easily transferred everything from my old phone to this phone! I would recommend everyone to buy their phone through Dealfisher??",Positif
"The phone is in great condition, I did read the reviews where the phone wouldn’t even turn on at all and what not but I took a risk and was rewarded. It does take a while to charge and the power drains quickly. I just got it so we’ll see how it goes.
Update: It’s been a little over a week and the phone is still great. The charging issues was resolved when I got a new charging cord. Love my new phone.",Positif
"Totally impressed with this seller Chubbiestech. My phone arrived a day early, by certified signature mail. The box and phone look totally new. I changed out my sim and.....up and running instantly. I was not expecting it to include a glass screen cover already placed on screen, a sim removal tool, and a hard case. I broke my last phone dropping it without a case or screen protector. These little things mean a lot.",Positif
The phone volume cannot be heard! It exactly stopped in 90 days (just after warranty),Negatif
"As expected. As new not a single scratch. Unlocked, using it in Europe. Been using it for 2 weeks now everything works fine. Got it from DealFisher. As mentioned here in other reviews no box and no original accessories but that was expected.",Positif
Phone was just as advertised. Works great. Connected to Verizon with no trouble.,Positif
 ,Positif
"I’m using it to write this review. I put in my t mobile SIM card and it worked perfectly. I have no complaints. It’s a great buy, and it’s recycling :)",Positif
"there is hardly any cosmetic damage and the battery in't brand new, but last a good while. this was a good buy.",Positif
"Better than expected. I removed sim from old 5s, downloaded backup from iCloud and done in 1/2 hour. Like new phone at 1/3 price.",Positif
"Unfortunately, this phone did not come unlocked, making it pretty useless for me. The company that sold the phone sent me an e-mail asking me to call them, but the number they gave me didn't work. I had to return it. Just be warned that your phone might not be unlocked.",Negatif
The phone works perfectly. No scratches. Even came with a glass screen protector. The battery is so much better than my old iPhone which tells me this one is fairly new.,Positif
GIVEN A PHONE THAT HAS REMOTE MANANGEMENT ON IT BY EVANGELICAL GOOD SAMARITAN SOCIETY. NOW I CANT USE THE PHONE. DONT BUY. PHONES ARE STOLEN.,Negatif
"I didn't notice any difference that it wasn't a new iphone, the looks, the performance was exactly like brand new, I was impressed!",Positif
The product says it is completely functional. But the slider doesn’t work at all. It doesn’t move. I checked it with the expertech and they confirmed that it doesn’t work no matter what. I should pay 85$ to fix it. I don’t have time to return it and get a new phone. I had to take it. Very disappointed and would never buy from this seller or recommend this seller to anyone.,Negatif
"I bought my iPhone from dealfisher. I paid 250 in total and overall I’m satisfied. It looks like new and the phone itself works properly. The reason I’m giving it four stars is that the battery runs out extremely fast which is probably why the original owner gave it back, but I got what I paid for, so I’m not mad.",Positif
"I gave this iPhone to my grandaughter for her 13th birthday yesterday. She was ecstatic!! So far, so good!!",Positif
"Everything was good, but would have like to have the headphones included.",Positif
"Great product. It came perfectly well, no scratches, perfect conditions.",Positif
Got my phone from KangaSupply. Phone was in perfect condition and works perfectly!! So happy and highly recommend. Dont waste your money on NEW but REFURBISHED!!,Positif
"The quality of the phone is like new, no stripes or hits, seems like new.
It did not come with headphones and the charger is not original.
The battery is not lasting much but that could be an iPhone general issue.
The touch of the screen works perfect and in general everything is working as new.",Positif
EVERYTHING is great,Positif
"Worked great! We were really happy with it. Phone was in great condition, we've had it for awhile now with no problems.",Positif
"Very good iPhone 6s unlocked 64Gb gold color
Is refurbished and unlocked. I was able to use it with an international sim card (an Italian one)
The condition outside was perfect. The battery status too...
I gave the phone to my father and immediately he thought it was a new phone for him
If I'll find another offer I'll buy another one for sure. Thank you!",Positif
Perfect phone ! It came like new basically no scratches or dents ! It worked with cricket right out of the box. Came with third party charging brick and lightning cable but I don’t mind. I just ordered something else and I’m excited !,Positif
"This screen is good and not that much scratches but the ear piece (phone calling thing) was very white and full of dirt. I removed like 40 percent of by using a q tip but here's the other thing, on the top of the metal part it looks like there's an indent. I will take pictures.",Positif
"
    
  
",Positif
 ,Positif
"One person found this helpful
Helpful
Comment Report abuse",Positif
"After reading many reviews for phones from many sellers, I opted to choose Buyspry to purchase an iPhone 6s for my son's 13th birthday. I was relieved when it came packaged in nice new packaging and was charged and ready to go. We immediately brought it to our phone company and added a SIM card. The phone has worked perfectly. I would recommend and buy from this company again.",Positif
"iPhone came in great condition, it comes with a generic charger not the apple brand, but it works perfect. The phone is in great condition and unlocked as advertised.",Positif
I am happy with my new phone. Delivery was prompt and everything met my expectations.,Positif
Within just a few hours of use the screen stopped working and showed only black and white streaks across it. Waiting on a response for a replacement right now.,Negatif
I purchased this for my niece who lives in Texas. She says she loves it and it works great for her. I'm happy!,Positif
It works like new. No issues and no problems. So much better than spending $1000 for a new one. This is great.,Positif
"Got it and works but....

The screen is all scratched. Finewiththat ifits fine scratches but, two major scratches, deep, on it next to home button. Quite annoying.

Last time i go with a refurbished.
Get prepared for stuff like this. Refurbished is not what they make it sound to be.",Positif
I like the product was not expecting it would be this great no dents no scratches its just brand new like ssrly brand new but you nvr know when u get unluckly over all great experience with this seller just dont receive original charger and no earphone although the charging set provided in box lokk almost the same like the realdeal but not original thanks,Positif
Bought this for my daughter. Phone came like new and was setup in minutes.,Positif
"I ordered a space grey iPhone 6s and RECIEVED A GOLD iPhone. The back of the phones has many dings and scratches. There are obvious signs of case wear with a circle imprint around the Apple sign. The corner of the phone closest to the camera has a huge chip, clearly from being dropped on a surface such as concrete. I will be returning this phone and I will be purchasing from a different a seller.",Negatif
"Helpful
Comment Report abuse",Positif
Love my iPhone. I switched windows to all Mac and the iPhone is great for syncing with the others.,Positif
"The phone I ordered and recieved in end of May 2017 is wrong corlor( grey) instead of silver in my order. The face is dirty by some of chemical and could not clean up. The glass surface is not flat and I could not attach the screen protector

Now 11/17/ 17 the product has been restart it self during a call several times , recently it happened yesterday morning 11/16/17 and today morning11/17/17.

Can any one know what is going on and tips to solve this problem? Thanks",Negatif
I’ve just started using this phone and it is wonderful. I’m not rating five stars because I don’t know if there are issues that might arise in the next few days/weeks. Battery life is remarkable in comparison to my previous iPhone 6 that did have the battery replaced. Phone is unlocked and works great for me with TMOBILE in Germany.,Positif
"Worked fine for about a month then started having a lot of trouble with it...lately it just freezes and locks up, the screen stays stuck and i have to do hard resets almost all day. I have no clue whats wrong with it. Really bummed out about it.",Negatif
Speakers don’t work. No headphones. Terrible. Never buy tech from amazon again.,Negatif
"Great product for a great price! I bought this phone for my friend who recently dropped and broke her old iPhone, and this one came in quickly and works well! If I need to get another iPhone, I will definitely buy here!",Positif
"I noticed a lot of bad reviews that made me skeptical to buy. I did buy from them and my phone was exactly what I was expecting from a refurbished phone, looks brand new! There is a little scratch beside the ear jack, but it's not noticeable unless you really look for it.",Positif
"I bought this phone and immediately noticed it has a HUGE scratch. No big deal, what sucks is the battery. It won’t keep a full charge for even an hour.",Negatif
Received two das ago. Had some hiccups in the beginning. Phone was freezing or randomly dying at first but updated the software after I restored a backup and called the phone company to update the internet configuration but everything else works fine otherwise. Product is as it says. Perfect condition. No problems since. Unlocked and delivered timely safely and securely. Would buy again. Satisfied for price I paid,Positif
The phone works good would have given 5 stars if the charger worked better. The phone was in great like new look.. I mest it up a little bit of not I would’ve posted picture.,Positif
"I would rather a 4.5 it is amazing works perfectly except it has not been sending me I message notifications. Other than that no complaints
Edit: now it has started sending notifacations so my review has been changed to 5 stars",Positif
So far so good. No glitches no issues. Would purchase again.,Positif
Perfect condition perfect working order. I would buy here again and see no reason to buy new. I could not be happier!!,Positif
Nice refurbishing job but the battery is a little weak. Doesn't hold a charge very long.,Positif
The phone did not last more than an hour using the internet the battery was total garbage other than that there was no scratches on the item but the item was returned,Negatif
"Love, Love, Love this phone. I also bought the snap in protection from AMAZON as well. Looks brand new!!",Positif
"So bad!!! I purchased the iPhone 6s 64 GB... The phone battery: damaged, the audio port: damaged, I had to buy these parts and change it, it's not safe to buy this, don't buy this iphone guys. NO CHARGER BATTERY, NO EARPODS, ABSURD!!!",Negatif
"I received the phone and the back camera was blurry to start. Then shortly after- maybe a week- the battery life was low and often cut out while displaying percentages of greater value than 10%. Finally, after continued use, the phone cut off and displayed a restoration demand, and upon doing so through iTunes, it repetitively asked for it.",Negatif
phone was not unlocked,Negatif
"The Phone is a refurbished unit, so you can tell it’s not new, but the most notable thing was the battery life.",Positif
My wife loves the phone so much she can't get enough of it.,Positif
This was a gift for my daughter and it came in perfect condition. Beautiful. Came faster than it said it would. The people were very nice. I would recommend them to everyone.,Positif
I purchased this phone for my daughter and she is so very happy with it. No issues.,Positif
This phone was great at first but six months down the line the battery dies in an hour or two.,Positif
This phone does not hold a charge and it takes forever to get to full charge. The charger cord burned out already. I messaged the seller a week or more ago but have not heard back yet.,Negatif
the phone came in excellent condition . very happy with purchase,Positif
Came quickly and had absolutely no issues,Positif
"I was very skeptical to buy a refurbished phone for my daughter, based on the mixed reviews. I got mine from ""Chubbiestech"" and it was delivered on schedule. Phone looked great with no scratches or dings. Worked perfectly.... Restored from my earlier icloud backup, updated IMEI with my carrier and I was all set. Recommend this seller.",Positif
This is a refurbished iphone. The new one is less than a month old and the battery is not durable,Positif
This broke 2 months after I got it and I ended up purchasing a brand new one from the AT&T store. I was super disappointed. I will not purchase a refurbished one again. Just my opinion.,Negatif
"Got the iPhone 6s Rose Gold! LOVE IT!!!! Works perfectly, just like brand new. Came in an white refurbished box, and has absolutely no scratches.. its just like i bought it brand new from the apple store.",Positif
Good,Positif
Battery was terrible so had to return. Phone looked cosmetically new. Assuming they're not all bad though...0,Negatif
"It’s an unlocked iphone, just know you get an aftermarket charger and no head phones, but the phone works.",Negatif
Was in upgrade. Love it,Positif
i love it works perfectly only thing is i ordered the rose gold and got the gold but no big deal im still really happy,Positif
"I love my phone, it have a little details on the behind part, but the functionality is excellent !
And completely unlocked I am In USA and I am using a SIM from Mexico.",Positif
"Hi everyone,
First of all the product is not like new. It has tiny scratches on the screen as you can see in the pics. Besides, ONLY the middle surface of the screen has fingerprint and keeps dirt on it, i think it is weird. There is also a scratch on the silent key. Apart from these the product is as described. It's factory unlocked. A1688. I like the product, it's very good product for its price.",Positif
"It works fine but sometimes the screen freezes and when I activate the silent mode sometimes the phone keeps vibrating.
On one of the outer sides it has a mark that looks like a small bang. The cable that came in the box is not original. If I lived in the United States (I live in South America), I would probably ask to change it.",Negatif
"The phone itself came in great condition physically speaking, but everything else was terrible I could not use my SIM card in it at all. The screen wouldn’t let me touch it until I turned the phone off then on again. And then it wouldn’t let me sign in to the apple store even though I changed my password and did everything right.",Negatif
I was skeptical about buying a phone online but it was shipped fast and packaged just fine. It’s in great condition no dings or scratches and so far it works great. This is my first day using it so if anything changes I’ll update.,Positif
I purchased this iphone 6s back in February 2018. Started having static in making calls ever since to the point that callers or I can not hear each other. Also the battery started draining around the same time. Apple store told that the phone had been repaired 4 times for microphone issues in the past. Not sure if I’ll buy again from Mango wireless.,Negatif
"Finally switched from my iphone 4))). A heck of an upgrade. Timely arrival, works like a charm, no problems.",Positif
"Do not purchase. The battery was faulty and after many attempts to receive my money, even after sending in, calling several times, and providing the tracking number- I have received no response. I am very disappointed in Amazon and Apple for allowing this.",Negatif
"It looked new and it's pretty okay. ONE THING, Batteries run out sooo fast like crazy. But since it's refurbished and the price is lower, Ig it's worth the money.",Positif
Ordered this got same day shipping and it works beautiful Witt Verizon. Came in excellent condition and came with a charger. I love this iPhone 6s. Thank you,Positif
I saw some people say don’t order from “breed” but I couldn’t disagree more. My phone came earlier than expected. Packed properly and with a charger. Because it’s refurbished I expected some kinks but there were none. It looks and works like new! I had an Android for 2 weeks and I couldn’t be happier having an iPhone back!!! Highly recommend this phone and the seller.,Positif
Nice phone - came with very little sign of former ownership!,Positif
"Theres not much to say about iphones at this point. The product is in perfect condition and complies with the description provided by the seller. It came in a generic box which is to expect in refurbished items. However the description should also state that the accesories provided are not originals. The charger is very cheap, it didn't came with earplugs, but for this price it's something you can overlook.",Positif
The phone came out of the Apple box with a different charger. There was also a scratch on it.,Negatif
Works good and runs good I have metro pcs and have not had any problems so far. It has literally like 2 small dents but it's overall smooth and clean. 5/5 for this man great prices considering how much the other companies are charging. It also came with the USB and charger port ??????,Positif
The phone looks new but the battery drains to zero in less than 5 hours. Be prepared to pay for a battery replacement as soon as you get the phone.,Negatif
"Phone works like a charm, looks like new (There's a small scratch on the screen but hardly noticeable). The phone is unlock and comes with a blue cable and charger. I've just got it 2 days ago though. Will come back later for update.",Positif
Looks like a new phone. Daughter is very happy with her new phone!,Positif
Works great. Looks brand new. Even came with a tempered glass screen protector already installed. 5 stars all day long!,Positif
"Looks great, so far no problems, good camera and refurbished phone meant decent price. This phone was purchased to replace a stolen one.",Positif
"Phone looked ok, but it only lasted about 2 weeks! It went completely dead. I took it to apple store, they said it was not battery like most iPhone 6, and it was not repairable. I’ll never buy a phone online again!",Negatif
"""Refurbished"" apparently does not mean with a new battery. Who knows what they ""refurbished."" The phone works fine and has a weak battery that started wearing out a few months after purchase.",Negatif
"Shipped quickly, Works great except for an intermittent crackle from the speaker or microphone. I can live with it. Thanks so much.",Positif
This is a great phone at a great price. Be sure to buy from a highly rated seller.,Positif
"The battery came showing 87% of life use...that’s strange for me, I thought the battery are supposed to be replaced for a new one when the product is refurbished.",Positif
"Daily use, it's my first iphone and I'm very happy with it!",Positif
"Phone came in nice case, very well packaged. Looks and works as new.",Positif
"The iPhones came on time and were in excellent condition, three problems though. (1) I bought three phones and only two chargers came, (2) one charger dock was black and looked like it was not a third but a fourth or fifth party charger. (3) None of the phones came with the sim card tool. I think my ?? ?? ?? rating is pretty generous.",Positif
"Good phone for the price, with small battery faults at 81% battery, but it works well and is unlocked",Positif
The phone came with a lot of issues and no one can help me to solve my situation. There isn’t a refound section and I can’t talk to anyone. I have weeks trying to do something,Negatif
"Looks and works like new. The charger failed and I contacted
the vendor and they immediately sent me a new one and a gift of
Apple headphones. Great service.",Positif
Exelente oferta equipo completamente sin detalle los recomiendo,Positif
"Screen screen shattered within 8 hours of use but still usable, never dropped it. Then battery was complete garbage. I was charging it twice a day by the end of my first week. Should have spent $10 and got one from Wal-Mart with oem parts.",Negatif
First time ever buying a refurbished product of this caliber involving technology and I have to tell you I am not only extremely happy with this vendor but the product is giving us more than we could’ve asked for,Positif
"Phone is in great condition, I couldn’t be happier.",Positif
"Battery was done a few weeks after purchase, touch screen didn't respond much at all. Only good thing was it looked good cosmetically.",Negatif
Horrible.will return it,Negatif
"Bought a sim card through straight talk for their bring your own phone deal (which i greatly recommend, $45 a month unlimited everything, no contracts). Got it set up perfectly without any headaches. The condition of the phone is better than expected (only a tiny scratch on the screen, barely noticeable upon close inspection. Will update if something changes.",Positif
"I received my iphone when the email stated I would; it looks new even though it was refurbished. The battery life is perfect for my needs (phone, texting, some games....lasts about 10 hours). We were able to set it up, transfer all my information from my iphone 5s and use it in a couple of hours.",Positif
i regret buying it,Negatif
Didn’t know what to expect because this was my first refurbished phone. I was pleasantly surprised that it was almost like a brand new phone but a fraction of the cost. I haven’t had any trouble with it so far. The battery life isn’t perfect but it’s not terrible either. Would buy again.,Positif
Very nice phone in like new condition. Everything works and looks great. Price was good and shipping was fast. Would buy from them again.,Positif
"Not as described, barbie pink is not rosegold.",Negatif
My daughter loved the phone. It said light scratches but there was none. It was as if it came right from the phone company and compatible with our carrier.,Positif
"It had some dents and was scratched a lot, but it is okay for the price you are paying. It is not sim locked too. The battery life sucked though",Positif
I ordered this phone from July 2018 and still working really great,Positif
"Hi, I recently purchased this product (iphone 6s 64gb space gray) and found out that the battery runs out unusually quickly. For example, I lost 20% of battery in just a 15 minute car ride. I am requesting a partial refund, otherwise I will have to return the product and get a full refund. Please get back to me in one business day so I can resolve this problem, thanks.",Negatif
The battery did not last more than a few months. This phone was only used for wifi while at home so nothing overly demanding. The charger sent with the phone was non-functional as well. This would have been a good price point if I hadn't has these issues.,Negatif
Almost like new. I was concerned to buy refurbished but so far no issue. Happy with the phone.,Positif
All these bad reviews are a mixture of sellers! Pay attention to the Seller! I ordered from ChubbiesTech and literally no scratches no negativity whatsoever. Just don’t waste your time reading other reviews! Seriously order from ChubbiesTech. I love my Rose Gold IPhone! GET YOU ONE!,Positif
This was a gift for the wife a few months ago. She likes it. No problems report yet. It arrived clean and in good condition. I would buy again.,Positif
"Came intact and function as expected but it does get hit pretty quick which I find kinda weird, hoping it doesn’t mean the phone is bad but I guess we’ll find out",Positif
Great product that came as described. I started the phone up and everything uploaded from my old phone with ease. Thanks!,Positif
Totally lived up to expectations. Way to go Apple!!!,Positif
"Looks and feels like new... but has a couple of major issues:
1. The phone heats up pretty bad with very little usage
2. The battery life is pretty horrible. In one case, it went from 90% to 1% with zero usage overnight. Not sure if its an iOS 11.4 thing or the phone is faulty.

Will probably return it after watching it for a day or two.",Negatif
"Could not activate. Tried all day long, did everything possible including updating the phone and taking it to our provider. It wouldn't ever go past the activation screen. Called Amazon and they refunded us quickly. Wouldn't recommend.",Negatif
We sent it back after 2 weeks since it stopped charging,Negatif
The product arrived in an excellent condition and with all the accessories. My daughter is really happy with this cell phone.,Positif
"this was a gift for my wife, she loves it",Positif
"It came in pristine condition with a charger and in an amazon certified refurbished box. I'm loving it. All the buttons work, the battery appears normal, and I connected with my carrier by just putting in my sim card.",Positif
Good condition. Looked new. Perfect for a 6th graders first phone.,Positif
"This phone is exactly as nice as we expected. It seems ""like new"" and everything works fine.",Positif
"It was a risky purchase but it definitely paid off. I was a little bit skeptical due to some reviews but after buying this and having it for 5 months I gotta say, it's outstanding. I've had no problems with it, not one bit. Nothing wrong with it and it looks brand new. I would definitely, 100% recommend this product.",Positif
i ordered the iphone 6s rose gold for my girlfriend and it said it was supposed to come in two weeks because they didnt have anymore but then it said it was coming in two days later when i ordered it. i was so happy! Great product.,Positif
Bought for my daughter for Christmas. It was unlocked and very easy to get set up by my current phone carrier. Great condition!,Positif
"Worked perfect for two months until the right side of the screen stopped working. Had screen saver and protective case, hadn’t been dropped. It just stopped working out of the blue. Seller agreed to refund money but it has been a month and I haven’t received a check.",Negatif
My father loved it but it looked like used phone,Positif
"Its average, a little late but every was fine, the phone looks great some scratches but its okay for its price, i’ve used it for a while now and everything is great except for battery life and some crashing issues, probably related to the ios update.",Positif
So far so good! We will see in the long run.,Positif
I thought I got the plus but the normal 6 s came so I can’t do nothing about it read the description.,Positif
Had for two weeks and now can’t view pictures or video in Safari. Screen just goes bonkers. Will be returning.,Negatif
"This iphone is linked to an apple ID ,cannot use,This is a big problem that the mobile phone is a piece of brick,I spent a lot of time and money but get nothing,i think it's unfair to me,Please approve the refund!!!",Negatif
"I bought this for christmas, it screen has issues and the battery stopped holding charge for only 3 hours. I am buying another one again.",Positif
I like my iPhone just fine. It is everything I expected Love it,Positif
"This is a very cute phone especially for a younger person your teenager. I am still using but I will upgrade, just a little too small",Positif
"I have a battery problem and I have to replace it. And it turns out that the phone is from Japan and you can’t shut the camera shutter off. So good luck if like Me, you don’t like sounds on your phone; they should have point that on the specifications",Negatif
At first I was nervousss but when it finally came i was impressed....it looked almost brand neww...there's only a small scratch on the top but that's fine...the touch works great easy to set up and ofc it came unlocked as it said,Positif
"Phone arrived in 2-3 days exactly as advertised. The phone works great, outside/screen in great condition, packaged well by the seller, charger included. No complaints at all.",Positif
"this iPhone came good as new right out the box it had no scratched, scuffs anywhere on the device and functions as it's supposed to.",Positif
"Sent a malfunctioning phone.
Battery problems see photo.",Negatif
I got the phone nothing wrong with it. The problems i had with it was that their was a dent in the charging port and the left screen is uneven with the right. But its a good just a little scratch on the screen. I just wished the screen was not uneven.,Positif
"just fine, i love this phone, i got the SE 16 gb and now this with 64 gb, just fine",Positif
Had to return the item. The blue tooth didn’t work,Negatif
Excellent,Positif
My son has had this phone for a little over a week and so far no problems. It works just as it's supposed to.,Positif
The phone battery drains in 2 hrs .I am so disappointed with the phone .I am travelling and I have promised my friend a phone from USA otherwise I would have returned this phone .,Negatif
Ugh! Words cannot describe how happy I am with this phone! It worked with my network (us cellular) after reading some bad reviews I was so worried I was going to get something bad! But I love this phone! It is flawless. No scratches. Great battery and beautiful in color. 5/5 stars!,Positif
I just received the phone and it looked great. At the begining there was some issue with the screen. Then i brought it to my girlfriend as a gift and the battey is dying very fast. Overall phone looks good. But now i need to deal with replacing the battery,Negatif
"Ordered from Mango Wireless , phone came in two days and was brand new, no issues or scratches whatsoever..worth the risk :) .. too lazy to attach pictures but believe me the phone has not one blemish, no one would know its used or refurbished unless you told them yourself.",Positif
Tlf en buen estado . Fue una buena compra,Positif
Battery dies three times a day. Not happy after only having it since end of February.,Negatif
A gift,Positif
"The phone has had nothing but problems since we received it. Have brought back to the Apple and Verizon store several times seem to say things are operating, but shuts off without warning does not except calls or text intermittently and touchscreen does not always operate. Seller has not responded to increase",Negatif
"My phone is completely unlock which was my biggest concern because I’m in Panama , but in the other hand it has this defects shown in the picture , So I’m not completely happy with my purchase but it works",Positif
"My phone came in a day earlier than it was supposed to so that’s a plus. The phone itself works great I haven’t had any problems with it. It has some small dings on it but nothing that is unacceptable. Mine also came with a screen protector as well, overall I’m really glad I made this purchase!",Positif
The phone arrived in like new condition with a charger and usb cord as promised. It also had a temp screen protector already applied to the screen... major plus!,Positif
"I received my phone earlier today and I am already loving it!!! This phone accepted my sims card without any issues. I transferred my backup info and it took without a hitch. I definitely would recommend this phone from this buyer. In case you guys are wondering, I am using this phone with a go phone plan. Totally worth it!",Positif
The battery life is bad,Positif
It works great and the price was good. Wish I’d gone to an iPhone sooner.,Positif
"Great phone, great price. No issues",Positif
"Certified refurbished does not get tech support from Apple ...
The battery life’s severely diminished in 90 days and now I am stuck with an iPhone that functions with limited battery life .. Apple will not sell an adequate battery due to it being refurbished by non Apple parts",Negatif
This phone is gave to me as damaged scratch screen.Also battery charger doesn't work and doesn't connect easily to plug hole..why ? Why you wasting my time? This is really rubbish satisfaction..,Negatif
"Phone works and looks great, I've only had it about a month. But I typed in AT&T unlocked phone and this ended up being a Sprint phone :(
It would use the AT&T data network so I ended up switching to Sprint so I could use it",Negatif
"I’m very happy with these phone, on time and it is like new, thanks",Positif
"Great looking phone. I can hear fine but all a person hears on the other end sounds like I'm talking through a pillow. Speakerphone was temporary work-around at home but its not going to work in public.

Apparently not as ""certified"" as it can get. Going back for more refurb.",Negatif
Me gusto,Positif
The phone arrived in great condition.,Positif
"Looked new, but didn't like as it came in a simple plastic cover with stickers on it. Also, got non-original charger and cable, and it's not safe to use them with iPhone.",Positif
I gave this to my daughter as a Christmas present and she loved it. She set it up with all of her information and the battery keeps shutting the phone off. We charged it and still the same thing. I spent quite some money on my this phone and it doesn’t even work.,Negatif
The phone a nice phone when it first arrived then after 3 months the battery started having a shorter life and shorter and shorter until now on this day it will not turn on so now I guess I have to take it to a Apple expert for repairs not at all what I expected,Negatif
I love how it looks so brand new even if its refurbished and You can definitey trust the seller! I would definitely buy again!,Positif
Wife is happy with this purchase.,Positif
"So far, so good! Love it!",Positif
"two bricks were broken, but I only use them once, then I can't charge at the second time. Wit suggested me to buy a third brick and try it, but I don't want to waste more money on it. Everyday, I charge through connecting with this phone and my computer. It's sad.
And why it doesn't have a earphone?",Negatif
Great product. Everything works perfectly. The only thing is a white dot on the screen but nothing too important.,Positif
"Considering I’m writing this review from the phone I purchased, I’d say it works pretty well. No complaints so far - I upgraded from an iPhone 5S, so this is definitely an improvement.",Positif
"It looks really good, as a new one. It came with a glass protector for the screen so it was great too. The only thing is that the battery runs out soon, but it is not a problem.",Positif
So far so good! I bought This for my mom as a Christmas gift. It looked brand new and works great. Even came with iPhone charger (appeared new). We were able to set it up on consumer cellular network.,Positif
Ringer switch stopped working after 3 months.,Negatif
"Got this iPhone 6s for my mom. It came as expected, in a good package. No dents, looks like new. Everything as described. I understand that it is refurbished phone, but battery is really bad, won’t last till next day on standby mode. Plus apps sometimes opening fine, sometimes had to restart the phone to open an app.",Positif
"The phone is great, no problems at all.",Positif
"From the day We power-ed on and activated this iphone it failed. As soon as you unlock it, the phone becomes unsuable. The phone starts application on it own, starts typing, making phone calls. No matter how many times I reset it.
Stay away from refurbished phone from this seller",Negatif
My dropped my phone seating down and my screen cracked. No protection.,Negatif
Great phone for every day use,Positif
I broke my phone and I needed a new iPhone since I am not involved with a company and I used a prepaid company called Simple Mobile.... anyways this phone arrived super fast and it is PERFECT. It is unlocked and works great with my sim card. I have no problems with my phone.,Positif
"I’ve had a great experience with the product. Looks and worked like it was brand new when I got it. I was a little hesitant with all the 1 star reviews to purchase, but the product I recieved was in great condition. I assume that more or less came down to luck of the draw, but mine works perfectly.",Positif
"I was skeptical at first because of the reviews but now, almost 4 months after purchasing, I'm so glad I bought it. It works perfectly and it looks brand new! Seriously, there are little to no scratches on the phone and it works absolutely beautifully. Would buy again!",Positif
"I was very skeptical of buying after reading reviews, but when I got it, I didn't regret it. The phone had no cosmetic issues, and the battery is holding all day after music stream for at least 5 hours.",Positif
Work just fine,Positif
works well,Positif
"Very disappointed, the phone didin't work. I was not able to even turn it on, returned right away",Negatif
The phone works perfectly and gives me the option of changing carriers or using overseas by simply changing the SIM card.,Positif
"My Iphone 5 quit. Just quit. This works great. Looked new when it arrived. 6s is soooo much better than the 5.
I'll wait on the 8 and 10X till I win the lottery.",Positif
This phone is an absolute tremendous shape. The only thing is the battery life. I am not really one to complain but I this goes dead every fifty minutes of barely using it. I really do not want to return it but I feel like I have no choice. Can anyone help me.,Positif
5 months. That's all the time it worked. It's dead. No possible repair.,Negatif
Do not buy this product! Item claims to be unlocked but actually locked with Verizon.,Negatif
All good thanks,Positif
"After several attempts with other providers that were more than disappointing...This phone arrived quickly and virtually indistinguishable from a brand new phone. Inserted NANO SIM card it activated right up and works just great. Battery is also performing like new as well. Highly recommended, thank you.",Positif
Great buy. It came in a normal box with an apple charger. I was little suspicious because of all th bee reviews but this phone is perfect so far. It works great. It looks brand new.,Positif
"I was doubtful a first and was panicking the whole time after I ordered it, worried about if it might not be what I wanted. However, it’s perfect. One minor dent in the corner but nothing too serious. Naturally, the battery life isn’t all that well but that’s what happens. I’m very satisfied with my purchase",Positif
"very good phone. I wanted to test it for few days before reviewing. it works perfectly, just 1 mark almost not visible, no malfunction whatsoever.",Positif
The product includes two most basic things that are required when you buy a phone online- a tool to remove SIM card and basic ipnone cover. It made my life so easy that I could start using the phone right away by changing SIM card at home and adding phone case.,Positif
